slug,language,title,grade_level,version,filename,f_grade,f_ease,ari,avg_tokenlength,documentlength_token,documentlength_sentence,avg_sentencelength_char,avg_sentencelength_token,Original_Index,newsela_bertRank,newsela_bert,newsela_bert_regression,os_eng_bertRank,os_eng_bert_regression
neanderthal-genetics-spanish,es,Tu ADN neandertal podría ayudarte acombatir enfermedades y ser el causante de algunas alergias,12.0,0,neanderthal-genetics-spanish.es.0.txt,50.3,-56.16,63.1,5.371698113207547,1060,47,142.9787234042553,22.5531914893617,714,3.983236,12.0,11.946918,1.7788384,1.2571156
neanderthal-genetics-spanish,es,Agradécele al ADN neandertal por la inmunidad y cúlpalo por las alergias,9.0,1,neanderthal-genetics-spanish.es.1.txt,41.4,-33.01,51.7,5.35751840168244,951,45,133.75555555555556,21.133333333333333,715,3.9699564,12.0,11.971083,3.8007188,1.3293144
neanderthal-genetics-spanish,es,El ADN neandertal nos da inmunidad y también alergias,7.0,2,neanderthal-genetics-spanish.es.2.txt,22.9,15.01,28.1,5.331775700934579,856,51,105.8627450980392,16.784313725490197,716,2.0128145,12.0,11.852821,2.009706,0.8205476
neanderthal-genetics-spanish,es,La buena salud y las alergias están relacionadas con el ADN de los neandertales,5.0,3,neanderthal-genetics-spanish.es.3.txt,13.7,44.37,16.3,4.968842729970326,674,55,72.83636363636364,12.254545454545454,717,1.0183927,9.0,8.784299,1.1016154,-0.08430019
neanderthal-genetics-spanish,es,Estudios encuentran que las alergias y la salud están relacionadas al ADN neandertal,3.0,4,neanderthal-genetics-spanish.es.4.txt,9.2,61.36,12.2,4.943349753694581,406,45,53.44444444444444,9.022222222222222,718,0.0132559575,12.0,8.423919,0.8440273,-0.18485214
new-civilrights-spanish,es,Activistas reaccionan ante muertes ocasionadas por policías y perciben una nueva era de derechos civiles en potencia,12.0,0,new-civilrights-spanish.es.0.txt,32.0,-3.14,39.4,5.027853260869565,1472,58,152.43103448275863,25.379310344827587,719,3.9915094,12.0,11.960585,3.0549483,1.7435956
new-civilrights-spanish,es,Preparándose para un nuevo movimiento de derechos civiles,8.0,1,new-civilrights-spanish.es.1.txt,23.5,18.8,28.6,4.994166666666667,1200,59,121.3728813559322,20.338983050847457,720,3.0013423,12.0,11.147621,1.0033067,1.3248522
new-civilrights-spanish,es,Una nueva era de derechos civiles toma forma,7.0,2,new-civilrights-spanish.es.2.txt,18.5,31.99,22.1,4.985106382978723,940,54,103.70370370370372,17.40740740740741,721,2.803957,12.0,11.439496,2.1472766,0.98997444
new-civilrights-spanish,es,Las manifestaciones se extienden por todo el país pidiendo cambio,5.0,3,new-civilrights-spanish.es.3.txt,12.5,47.52,13.8,4.803217821782178,808,62,75.2258064516129,13.03225806451613,722,1.0025312,9.0,9.336952,0.09790376,-0.0014537654
new-civilrights-spanish,es,Nuevas protestas para pedir un trato justo,4.0,4,new-civilrights-spanish.es.4.txt,11.1,51.28,12.1,4.828445747800586,682,59,66.98305084745763,11.559322033898304,723,0.98236233,9.0,9.344801,0.3442418,-0.11673219
nfl-britain-spanish,es,Estudio respaldado por la NFL: una franquicia supone un incentivo de 252 millones de dólares para el Reino Unido,12.0,0,nfl-britain-spanish.es.0.txt,40.4,-30.37,48.9,5.0978260869565215,552,16,209.6875,34.5,724,3.993022,12.0,11.969531,1.0580761,1.5666063
nfl-britain-spanish,es,Una división de la NFL en Londres podría suponer una gran recompensa económica,9.0,1,nfl-britain-spanish.es.1.txt,24.7,10.34,28.6,5.035026269702277,571,24,143.0,23.791666666666668,725,3.0000534,12.0,11.93341,3.4791367,0.95886844
nfl-britain-spanish,es,La NFL respalda un estudio y considera una división en Londres,8.0,2,nfl-britain-spanish.es.2.txt,19.5,29.25,22.7,4.803571428571429,504,31,93.7741935483871,16.258064516129032,726,2.7231362,12.0,11.896837,0.8846136,0.4480711
nfl-britain-spanish,es,Londres consideraría tener un equipo en la NFL,6.0,3,nfl-britain-spanish.es.3.txt,14.2,48.57,16.8,4.675675675675675,592,43,77.65116279069767,13.767441860465116,727,1.0146468,12.0,11.920435,1.0327933,-0.14179209
nfl-britain-spanish,es,Se podría jugar al fútbol americano con frecuencia en Londres,4.0,4,nfl-britain-spanish.es.4.txt,8.2,69.52,10.2,4.55863539445629,469,46,56.26086956521739,10.195652173913045,728,0.0107117975,12.0,9.801448,1.8952657,-0.2379105
no-homework-spanish,es,Cada vez más padres expresan quesus hijos se resisten a hacer tarea,12.0,0,no-homework-spanish.es.0.txt,45.6,-38.76,56.2,4.888101983002833,1412,47,176.36170212765958,30.04255319148936,729,3.9931324,12.0,11.962775,3.775281,1.9119312
no-homework-spanish,es,Cada vez hay más padres y escuelas en contra de las tareas,9.0,1,no-homework-spanish.es.1.txt,30.2,-3.88,36.0,5.075512405609493,927,42,133.52380952380952,22.071428571428573,730,2.9961817,12.0,11.776218,2.9083977,1.0207971
no-homework-spanish,es,Más padres y escuelas buscan reducir la carga de las tareas,7.0,2,no-homework-spanish.es.2.txt,21.9,17.64,25.3,5.046893317702227,853,48,106.97916666666669,17.770833333333332,731,2.0030284,12.0,10.476436,1.9543298,0.38108608
no-homework-spanish,es,Muchos padres y escuelas están en contra de las tareas,4.0,3,no-homework-spanish.es.3.txt,22.0,17.44,25.2,4.9908972691807545,769,50,91.64,15.38,732,2.0191855,12.0,10.361159,1.9469991,0.4789261
no-homework-spanish,es,Muchos padres y escuelas quieren eliminar las tareas,2.0,4,no-homework-spanish.es.4.txt,21.8,17.85,25.2,4.997032640949555,674,46,87.30434782608695,14.652173913043478,733,0.72131807,9.0,9.908288,0.032937095,0.22959721
noredskins-schools-spanish,es,California prohíbe el nombre 'Redskins' en escuelas públicas,12.0,0,noredskins-schools-spanish.es.0.txt,29.7,-2.56,35.5,5.137931034482759,841,34,151.2941176470588,24.73529411764705,734,3.9929004,12.0,11.974792,3.4559877,0.46539333
noredskins-schools-spanish,es,Gobernador de California elimina el nombre 'Redskins' de las escuelas públicas,8.0,1,noredskins-schools-spanish.es.1.txt,24.0,12.06,28.2,5.0902090209020905,909,47,117.2127659574468,19.34042553191489,735,2.999893,12.0,10.24111,2.9291043,0.35014972
noredskins-schools-spanish,es,Nueva ley de California les exige a las escuelas con equipos llamados 'Redskins' cambiar su nombre,6.0,2,noredskins-schools-spanish.es.2.txt,16.7,31.14,19.1,5.118577075098814,759,52,88.82692307692308,14.596153846153848,736,2.0047126,9.0,9.65034,2.9223933,-0.03778728
noredskins-schools-spanish,es,Las escuelas públicas de California no podrán usar el nombre 'Redskins',4.0,3,noredskins-schools-spanish.es.3.txt,11.4,50.36,13.1,4.904761904761905,567,53,62.698113207547166,10.69811320754717,737,1.0047865,9.0,7.892487,1.6249909,-0.20551066
noredskins-schools-spanish,es,Las escuelas de California ya no pueden usar el nombre 'Redskins',2.0,4,noredskins-schools-spanish.es.4.txt,7.8,65.22,9.4,4.72289156626506,249,31,45.516129032258064,8.03225806451613,738,0.16003256,7.0,6.6888676,0.0658838,-0.20963407
nutrition-labels-spanish,es,Modernizará las etiquetas de alimentos haciendo hincapié en  las calorías y el azúcar,12.0,0,nutrition-labels-spanish.es.0.txt,20.4,21.6,24.7,5.331597222222222,1152,62,117.2258064516129,18.580645161290324,739,3.981031,12.0,11.968512,2.9279542,1.0192747
nutrition-labels-spanish,es,Etiquetas de alimentos serán modernizadas,9.0,1,nutrition-labels-spanish.es.1.txt,21.5,18.76,26.2,5.329867674858223,1058,60,111.03333333333332,17.633333333333333,740,3.9853373,12.0,11.965291,2.1369028,1.0175356
nutrition-labels-spanish,es,La Casa Blanca quiere que las etiquetas de alimentos muestren la verdad,7.0,2,nutrition-labels-spanish.es.2.txt,16.6,31.35,19.7,5.236399604352127,1011,67,93.64179104477611,15.08955223880597,741,3.9456367,12.0,11.952422,1.9964485,0.8763662
nutrition-labels-spanish,es,EEUU asegura que las etiquetas de alimentos deberían tener más información,6.0,3,nutrition-labels-spanish.es.3.txt,14.6,36.73,16.5,5.114503816793893,786,62,77.03225806451613,12.67741935483871,742,1.004295,9.0,9.5943775,0.99549913,0.16136353
nutrition-labels-spanish,es,Las etiquetas de alimentos nos informarán de qué es lo que comemos,4.0,4,nutrition-labels-spanish.es.4.txt,12.3,42.72,13.8,5.1407837445573294,689,66,63.68181818181818,10.43939393939394,743,0.008630538,9.0,8.45115,0.05164081,0.0037056908
obama-lastsotu-spanish,es,Obama insta a no dejarse llevar por el cinismo durante este año de elecciones,12.0,0,obama-lastsotu-spanish.es.0.txt,42.8,-36.77,52.4,5.169491525423729,1180,35,207.4857142857143,33.714285714285715,744,3.991552,12.0,11.941547,3.590559,1.9195157
obama-lastsotu-spanish,es,Obama mantiene su optimismo en su último discurso sobre el Estado de la Unión,9.0,1,obama-lastsotu-spanish.es.1.txt,28.0,1.81,34.0,5.238636363636363,968,42,143.33333333333334,23.047619047619047,745,2.01096,12.0,10.780927,2.8158984,1.5890388
obama-lastsotu-spanish,es,Obama insta a no dejarse llevar por el cinismo durante este año de elecciones,7.0,2,obama-lastsotu-spanish.es.2.txt,25.6,8.1,30.7,5.194476409666283,869,45,119.22222222222224,19.31111111111111,746,2.998055,12.0,11.729,2.9572086,1.4949799
obama-lastsotu-spanish,es,Estado de la Unión: Obama dice que Estados Unidos es una nación poderosa,5.0,3,obama-lastsotu-spanish.es.3.txt,13.7,44.48,16.0,4.915052160953801,671,55,71.87272727272727,12.2,747,1.0051421,9.0,9.1713705,2.558926,-0.07820587
obama-lastsotu-spanish,es,Obama dirige su último discurso sobre el Estado de la Unión,3.0,4,obama-lastsotu-spanish.es.4.txt,11.0,56.79,14.4,4.918367346938775,392,44,52.43181818181818,8.909090909090908,748,0.009624669,9.0,7.629784,0.21162644,-0.16808438
obama-music-spanish,es,Obama centra la atención de laCasa Blanca en la diversidad de la música estadounidense,12.0,0,obama-music-spanish.es.0.txt,33.1,-6.08,40.9,5.02829162132753,919,34,162.3235294117647,27.029411764705884,749,3.9918537,12.0,11.976812,2.032712,1.6388922
obama-music-spanish,es,Conciertos en la Casa Blanca muestran diversidad musical en Estados Unidos,9.0,1,obama-music-spanish.es.1.txt,25.1,14.84,31.0,5.078888888888889,900,43,126.6279069767442,20.930232558139537,750,3.0009215,12.0,11.889159,3.8227093,1.3534136
obama-music-spanish,es,Los Obama resaltan diversidad de música estadounidense,7.0,2,obama-music-spanish.es.2.txt,18.0,33.11,21.6,4.955168119551681,803,48,99.0625,16.729166666666668,751,2.0036292,12.0,11.323622,1.2474995,0.5567849
obama-music-spanish,es,Variedad musical en conciertos de laCasa Blanca,4.0,3,obama-music-spanish.es.3.txt,10.5,52.7,11.6,4.862068965517241,580,49,69.0,11.83673469387755,752,1.0101324,9.0,9.116301,1.0090564,-0.11629336
obama-music-spanish,es,Música variada en la Casa Blanca,2.0,4,obama-music-spanish.es.4.txt,7.9,59.4,9.0,4.945848375451264,277,34,48.088235294117645,8.147058823529411,753,0.010592225,7.0,6.429708,1.7412999,-0.24310915
obesity-genetics-spanish,es,Científicos descubren cómo funciona el gen de la obesidad,12.0,0,obesity-genetics-spanish.es.0.txt,31.8,-8.25,38.3,5.153481012658228,632,23,168.47826086956522,27.47826086956522,754,3.9860742,12.0,11.970939,0.51331824,1.0225044
obesity-genetics-spanish,es,Científicos resuelven el misterio del gen de la obesidad,9.0,1,obesity-genetics-spanish.es.1.txt,22.1,17.04,25.8,5.103,1000,47,129.29787234042553,21.27659574468085,755,3.2143352,12.0,11.835548,3.858613,0.76646626
obesity-genetics-spanish,es,Nueva información sobre el gen de la obesidad: esperanza para el tratamiento,7.0,2,obesity-genetics-spanish.es.2.txt,19.4,29.66,23.5,5.052058111380146,826,42,118.5,19.666666666666668,756,2.0070984,12.0,11.842556,2.8811653,0.4387102
obesity-genetics-spanish,es,Científicos descubren el funcionamiento de la obesidad,5.0,3,obesity-genetics-spanish.es.3.txt,14.2,43.16,16.7,4.988095238095238,672,45,88.95555555555555,14.933333333333334,757,2.0112724,12.0,11.665834,0.13642468,0.27232197
obesity-genetics-spanish,es,Científicos descubren que algunas personas engordan sin poder controlarlo,3.0,4,obesity-genetics-spanish.es.4.txt,8.0,59.19,8.2,4.8369829683698295,411,45,53.04444444444445,9.133333333333333,758,0.0128594395,9.0,7.654937,0.04755734,-0.24412146
oregon-plague-spanish,es,"Una adolescente de Oregón, posiblementeinfectada de peste bubónica por una pulga",12.0,0,oregon-plague-spanish.es.0.txt,18.5,37.2,22.7,4.821484992101106,633,27,136.07407407407408,23.444444444444443,759,3.9921522,12.0,11.948614,2.0311537,0.9302738
oregon-plague-spanish,es,"Extraño, pero real: una adolescente de Oregón tiene peste bubónica",9.0,1,oregon-plague-spanish.es.1.txt,16.2,43.19,20.0,4.840440165061898,727,34,124.41176470588236,21.38235294117647,760,2.9954345,12.0,11.896124,3.75719,0.9284882
oregon-plague-spanish,es,Una pulga es la causa probable de la peste bubónica que padece una chica en Oregón,7.0,2,oregon-plague-spanish.es.2.txt,14.8,46.95,18.4,4.871906841339156,687,38,105.71052631578948,18.07894736842105,761,2.9841666,12.0,11.68084,1.8844388,0.24757797
oregon-plague-spanish,es,Una pulga es la culpable de transmitirle la peste bubónica a una adolescente,5.0,3,oregon-plague-spanish.es.3.txt,13.1,51.31,15.6,4.733974358974359,624,39,91.33333333333331,16.0,762,1.8104734,12.0,10.023279,1.0873533,0.10330055
oregon-plague-spanish,es,Una adolescente se contagia de una enfermedad muy antigua por culpa de una pulga,3.0,4,oregon-plague-spanish.es.4.txt,8.5,63.39,9.4,4.63265306122449,392,37,59.32432432432432,10.594594594594597,763,0.00991379,9.0,8.11704,0.03301715,-0.19177209
parents-sports-spanish,es,Para los padres vale la pena hacer sacrificios por la carrera deportiva de sus hijos ,12.0,0,parents-sports-spanish.es.0.txt,24.8,15.55,29.1,4.77906976744186,774,36,123.66666666666669,21.5,764,3.9916244,12.0,11.971475,3.6053889,0.847368
parents-sports-spanish,es,"Para los padres, el juego conlleva sacrificio",8.0,1,parents-sports-spanish.es.1.txt,22.6,21.13,26.8,4.849865951742627,746,40,108.5,18.65,765,2.9953728,12.0,10.700352,1.9638861,0.38683423
parents-sports-spanish,es,Los padres ayudan a que los sueños de sus hijos se hagan realidad,6.0,2,parents-sports-spanish.es.2.txt,15.4,39.91,17.0,4.725641025641026,780,53,83.77358490566037,14.716981132075473,766,2.02497,12.0,9.487558,2.6983485,0.007230745
parents-sports-spanish,es,Los padres trabajan duro para que sus hijos puedan seguir jugando,4.0,3,parents-sports-spanish.es.3.txt,11.6,49.86,12.0,4.673633440514469,622,54,64.9074074074074,11.51851851851852,767,1.0056458,9.0,8.100523,0.988097,-0.16984189
parents-sports-spanish,es,Los padres trabajan duro para que sus hijos puedan practicar deportes,3.0,4,parents-sports-spanish.es.4.txt,9.2,56.15,8.9,4.632603406326034,411,45,51.04444444444445,9.133333333333333,768,0.013346721,9.0,7.3047223,0.052773103,-0.17606409
paris-attacks-spanish,es,Al menos 132 muertos tras serie de ataques combinados en París,12.0,0,paris-attacks-spanish.es.0.txt,26.6,10.78,32.8,5.085253456221198,1736,68,154.85294117647058,25.529411764705884,769,3.9929533,12.0,11.964775,3.801597,1.8681998
paris-attacks-spanish,es,París amanece de luto tras una serie de ataques terroristas,9.0,1,paris-attacks-spanish.es.1.txt,24.8,15.55,30.4,5.035105315947844,997,47,127.44680851063828,21.21276595744681,770,2.996502,12.0,11.071532,1.9439654,1.2068888
paris-attacks-spanish,es,Ataques terroristas en París dejan decenas de muertos y cientos de heridos,7.0,2,paris-attacks-spanish.es.2.txt,17.8,33.82,21.5,5.024418604651163,860,50,103.1,17.2,771,2.0045924,9.0,10.752929,2.04825,0.5633771
paris-attacks-spanish,es,Ataques en París dejan al menos 132 muertos,5.0,3,paris-attacks-spanish.es.3.txt,12.5,47.42,14.7,4.96711509715994,669,54,73.42592592592592,12.38888888888889,772,1.0131729,9.0,8.953871,0.994345,-0.009155302
paris-attacks-spanish,es,Hombres armados atacan varios lugares en París,3.0,4,paris-attacks-spanish.es.4.txt,8.1,64.3,9.9,4.771428571428571,420,46,52.26086956521739,9.130434782608695,773,0.008141924,8.0,6.8224483,0.21452558,-0.2167278
paris-climateagreement-spanish,es,Pacto histórico celebrado en París para detener el calentamiento global,12.0,0,paris-climateagreement-spanish.es.0.txt,39.8,-28.85,48.2,5.095092024539877,1630,57,173.7017543859649,28.59649122807017,774,3.9918253,12.0,11.959839,0.35958883,1.2966797
paris-climateagreement-spanish,es,Pacto internacional para detener el calentamiento global,9.0,1,paris-climateagreement-spanish.es.1.txt,33.2,-11.7,39.8,5.0644490644490645,962,41,141.6341463414634,23.463414634146343,775,2.9958282,12.0,10.883932,1.8235158,0.7276818
paris-climateagreement-spanish,es,Acuerdo internacional contra el calentamiento global,7.0,2,paris-climateagreement-spanish.es.2.txt,25.4,13.82,31.4,5.03375,800,40,120.1,20.0,776,2.6478987,12.0,9.963021,1.6715012,0.41760045
paris-climateagreement-spanish,es,Muchos países acuerdan ayudar al planeta,5.0,3,paris-climateagreement-spanish.es.3.txt,17.7,39.23,22.9,4.945904173106646,647,42,91.0952380952381,15.404761904761903,777,1.004957,12.0,9.064454,1.1538825,-0.063863315
paris-climateagreement-spanish,es,Se ponen de acuerdo para salvar el planeta,3.0,4,paris-climateagreement-spanish.es.4.txt,8.0,64.71,9.9,4.791666666666667,408,43,54.65116279069768,9.488372093023257,778,0.014834799,9.0,7.6696577,0.9256243,-0.14867432
parkour-training-spanish,es,¿De origen militar francés? Los jóvenes saltan al entrenamiento 'parkour',12.0,0,parkour-training-spanish.es.0.txt,18.5,31.89,22.2,5.015337423312883,978,50,117.2,19.56,779,3.9912398,12.0,11.96796,1.8934577,1.3163669
parkour-training-spanish,es,"Brincar bancas, rebotar en paredes y escalar vallas tiene un nombre: 'parkour'",8.0,1,parkour-training-spanish.es.1.txt,21.1,25.09,25.3,4.936721991701245,964,55,103.49090909090908,17.527272727272727,780,2.99636,12.0,10.7451315,1.2035114,0.6676821
parkour-training-spanish,es,Los chicos franceses presentan el 'parkour' a la comunidad mundial,7.0,2,parkour-training-spanish.es.2.txt,18.9,30.88,22.7,4.966839378238342,965,60,95.43333333333334,16.083333333333332,781,2.1100235,12.0,10.397908,0.9673954,0.47041968
parkour-training-spanish,es,¿Quiere brincar sobre o desde las cosas? Intente el 'parkour',5.0,3,parkour-training-spanish.es.3.txt,12.6,52.53,16.5,4.994126284875184,681,57,71.12280701754386,11.947368421052632,782,1.0217245,9.0,9.2267275,0.05910308,0.12870115
parkour-training-spanish,es,"Corre, brinca y salta más rápido practicando el 'parkour'",4.0,4,parkour-training-spanish.es.4.txt,10.1,59.23,12.8,4.882550335570469,596,60,58.0,9.933333333333334,783,0.010599544,9.0,8.064886,0.97383857,-0.08024979
payphone-wifi-spanish,es,¿Necesita conectarse? Los teléfonos públicos de Nueva York se transforman en puntos de acceso a Wi-Fi,12.0,0,payphone-wifi-spanish.es.0.txt,43.0,-37.38,52.6,5.064444444444445,900,37,146.75675675675674,24.324324324324323,784,3.9905996,12.0,11.979018,3.8508472,1.6825657
